0.0,1.7365664462e-15,6.59099441691e-15,1.13686837722e-17
0.103020604121,1.30338012753,1.84475452416,3.13873784341
0.206041208242,2.95494938722,0.097862125578,0.970355262196
0.309061812362,2.90813836326,0.890392605506,2.75273895916
0.412082416483,0.596978846552,0.597581542886,1.41355118377
0.515103020604,1.42821937115,0.147608951343,1.25700795128
0.618123624725,1.26500193512,0.464247891063,1.34576073362
0.721144228846,0.9795607855,0.293321159229,0.607903408382
0.824164832967,1.17417491547,0.141816145809,0.411675128331
0.927185437087,0.597400666645,0.351577978912,0.646665004664
1.03020604121,1.02092279098,0.247198739601,0.845887653386
1.13322664533,0.663384303697,0.28998561166,0.430381992592
1.23624724945,0.593444671797,0.388084866306,0.536946424289
1.33926785357,0.555614396948,0.10985448071,0.325992513481
1.44228845769,0.276450797316,0.196450554228,0.231477457915
1.54530906181,0.551014029913,0.152446370294,0.20997364083
1.64832966593,0.25105546427,0.237803351,0.707491924862
1.75135027005,0.338389699368,0.236397633595,0.592241287993
1.85437087417,0.387790240779,0.174113781093,0.143118185402
1.9573914783,0.220698782147,0.191843298876,0.394273527151
2.06041208242,0.101903166703,0.170012418875,0.345404399275
2.16343268654,0.0818316458964,0.30564153996,0.342358179605
2.26645329066,0.210339002381,0.195314031804,0.108092116836
2.36947389478,0.386988992047,0.21900407721,0.339966319244
2.4724944989,0.325941281335,0.161022578077,0.236389624806
2.57551510302,0.158765658102,0.14902097618,0.0877185497073
2.67853570714,0.176291248282,0.329042573967,0.158357767311
2.78155631126,0.0802605260599,0.214893590388,0.0323070629172
2.88457691538,0.121735186153,0.14283172347,0.115605054898
2.9875975195,0.0508363102956,0.143169844407,0.0332089844379
3.09061812362,0.130400848829,0.0607244544916,0.136786008811
3.19363872775,0.182391387432,0.080153265062,0.161686363236
3.29665933187,0.0415826474774,0.095823570881,0.149947352897
3.39967993599,0.17830997377,0.142193364873,0.119730536905
3.50270054011,0.20030264698,0.0421928400758,0.0649804830867
3.60572114423,0.0293309705286,0.140131538102,0.0740717499198
3.70874174835,0.0949804738391,0.171134792203,0.149956214254
3.81176235247,0.0746939329572,0.090512126875,0.0651627472786
3.91478295659,0.218563174384,0.0508984386343,0.112603599774
4.01780356071,0.205402948913,0.0852924735743,0.0694941193641
4.12082416483,0.04100319957,0.179786799439,0.0547520342978
4.22384476895,0.040094514767,0.107359904501,0.0570662267063
4.32686537307,0.0885691936993,0.0935391636068,0.0867427966838
4.4298859772,0.162980271274,0.143349214255,0.0921218129993
